"","ID","DOY","Date","Month","Period","Lat","Long","Temp","Temp_mean","Veg","Veg.21Day"
"32056",32056,301,"28/Oct",10,"GI-5.1",65,45,-34.55,-33.34,0,0
"32057",32057,302,"29/Oct",10,"GI-5.1",65,45,-33.7,-33.58,0,0
"32058",32058,303,"30/Oct",10,"GI-5.1",65,45,-32.5,-33.32,0,0
"32059",32059,304,"31/Oct",10,"GI-5.1",65,45,-33.77,-34.3,0,0
"32060",32060,305,"01/Nov",11,"GI-5.1",65,45,-36.84,-36.07,0,0
"32061",32061,306,"02/Nov",11,"GI-5.1",65,45,-37.41,-37.34,0,0
"32062",32062,307,"03/Nov",11,"GI-5.1",65,45,-37.78,-37.24,0,0
"32063",32063,308,"04/Nov",11,"GI-5.1",65,45,-36.52,-36.86,0,0
"32064",32064,309,"05/Nov",11,"GI-5.1",65,45,-36.29,-36.29,0,0
"32065",32065,310,"06/Nov",11,"GI-5.1",65,45,-36.06,-36.36,0,0
"32066",32066,311,"07/Nov",11,"GI-5.1",65,45,-36.73,-36.1,0,0
"32067",32067,312,"08/Nov",11,"GI-5.1",65,45,-35.52,-35.59,0,0
"32068",32068,313,"09/Nov",11,"GI-5.1",65,45,-34.52,-35.11,0,0
"32069",32069,314,"10/Nov",11,"GI-5.1",65,45,-35.29,-35.98,0,0
"32070",32070,315,"11/Nov",11,"GI-5.1",65,45,-38.14,-37.83,0,0
"32071",32071,316,"12/Nov",11,"GI-5.1",65,45,-40.06,-39.43,0,0
"32072",32072,317,"13/Nov",11,"GI-5.1",65,45,-40.08,-39.96,0,0
"32073",32073,318,"14/Nov",11,"GI-5.1",65,45,-39.74,-40.08,0,0
"32074",32074,319,"15/Nov",11,"GI-5.1",65,45,-40.42,-40.16,0,0
"32075",32075,320,"16/Nov",11,"GI-5.1",65,45,-40.33,-40.3,0,0
"32076",32076,321,"17/Nov",11,"GI-5.1",65,45,-40.16,-39.9,0,0
"32077",32077,322,"18/Nov",11,"GI-5.1",65,45,-39.21,-39.83,0,0
"32078",32078,323,"19/Nov",11,"GI-5.1",65,45,-40.11,-40.29,0,0
"32079",32079,324,"20/Nov",11,"GI-5.1",65,45,-41.55,-40.66,0,0
"32080",32080,325,"21/Nov",11,"GI-5.1",65,45,-40.32,-41.25,0,0
"32081",32081,326,"22/Nov",11,"GI-5.1",65,45,-41.88,-41.24,0,0
"32082",32082,327,"23/Nov",11,"GI-5.1",65,45,-41.52,-41.49,0,0
"32083",32083,328,"24/Nov",11,"GI-5.1",65,45,-41.06,-40.56,0,0
"32084",32084,329,"25/Nov",11,"GI-5.1",65,45,-39.11,-39.9,0,0
"32085",32085,330,"26/Nov",11,"GI-5.1",65,45,-39.52,-40.31,0,0
"32086",32086,331,"27/Nov",11,"GI-5.1",65,45,-42.3,-41.81,0,0
"32087",32087,332,"28/Nov",11,"GI-5.1",65,45,-43.6,-42.39,0,0
"32088",32088,333,"29/Nov",11,"GI-5.1",65,45,-41.27,-42.66,0,0
"32089",32089,334,"30/Nov",11,"GI-5.1",65,45,-43.12,-42.06,0,0
"32090",32090,335,"01/Dec",12,"GI-5.1",65,45,-41.6,-41.31,0,0
"32091",32091,336,"02/Dec",12,"GI-5.1",65,45,-39.4,-40.13,0,0
"32092",32092,337,"03/Dec",12,"GI-5.1",65,45,-39.39,-39.41,0,0
"32093",32093,338,"04/Dec",12,"GI-5.1",65,45,-39.44,-40.03,0,0
"32094",32094,339,"05/Dec",12,"GI-5.1",65,45,-41.27,-39.63,0,0
"32095",32095,340,"06/Dec",12,"GI-5.1",65,45,-38.17,-39.48,0,0
"32096",32096,341,"07/Dec",12,"GI-5.1",65,45,-38.99,-39.34,0,0
"32097",32097,342,"08/Dec",12,"GI-5.1",65,45,-40.85,-40.63,0,0
"32098",32098,343,"09/Dec",12,"GI-5.1",65,45,-42.04,-41.75,0,0
"32099",32099,344,"10/Dec",12,"GI-5.1",65,45,-42.36,-42.41,0,0
"32100",32100,345,"11/Dec",12,"GI-5.1",65,45,-42.83,-42.75,0,0
"32101",32101,346,"12/Dec",12,"GI-5.1",65,45,-43.06,-43.41,0,0
"32102",32102,347,"13/Dec",12,"GI-5.1",65,45,-44.34,-43,0,0
"32103",32103,348,"14/Dec",12,"GI-5.1",65,45,-41.6,-42.2,0,0
"32104",32104,349,"15/Dec",12,"GI-5.1",65,45,-40.66,-41.59,0,0
"32105",32105,350,"16/Dec",12,"GI-5.1",65,45,-42.51,-41.8,0,0
"32106",32106,351,"17/Dec",12,"GI-5.1",65,45,-42.22,-42.6,0,0
"32107",32107,352,"18/Dec",12,"GI-5.1",65,45,-43.07,-42.5,0,0
"32108",32108,353,"19/Dec",12,"GI-5.1",65,45,-42.22,-43.15,0,0
"32109",32109,354,"20/Dec",12,"GI-5.1",65,45,-44.16,-43.83,0,0
"32110",32110,355,"21/Dec",12,"GI-5.1",65,45,-45.11,-44.55,0,0
"32111",32111,356,"22/Dec",12,"GI-5.1",65,45,-44.38,-44.55,0,0
"32112",32112,357,"23/Dec",12,"GI-5.1",65,45,-44.17,-44.41,0,0
"32113",32113,358,"24/Dec",12,"GI-5.1",65,45,-44.67,-44.06,0,0
"32114",32114,359,"25/Dec",12,"GI-5.1",65,45,-43.35,-43.43,0,0
"32115",32115,360,"26/Dec",12,"GI-5.1",65,45,-42.27,-42.94,0,0
"32116",32116,361,"27/Dec",12,"GI-5.1",65,45,-43.19,-42.91,0,0
"32117",32117,362,"28/Dec",12,"GI-5.1",65,45,-43.26,-42.2,0,0
"32118",32118,363,"29/Dec",12,"GI-5.1",65,45,-40.16,-41.25,0,0
"32119",32119,364,"30/Dec",12,"GI-5.1",65,45,-40.33,-40.77,0,0
"32120",32120,365,"31/Dec",12,"GI-5.1",65,45,-41.82,-32.74,0,0
"32121",32121,1,"01/Jan",1,"GI-5.1",47.5,47.5,-15.87,-25.11,0,0
"32122",32122,2,"02/Jan",1,"GI-5.1",47.5,47.5,-17.84,-17.56,0,0
"32123",32123,3,"03/Jan",1,"GI-5.1",47.5,47.5,-18.96,-18.61,0,0
"32124",32124,4,"04/Jan",1,"GI-5.1",47.5,47.5,-19.04,-18.78,0,0
"32125",32125,5,"05/Jan",1,"GI-5.1",47.5,47.5,-18.34,-18.27,0,0
"32126",32126,6,"06/Jan",1,"GI-5.1",47.5,47.5,-17.44,-16.91,0,0
"32127",32127,7,"07/Jan",1,"GI-5.1",47.5,47.5,-14.94,-15.81,0,0
"32128",32128,8,"08/Jan",1,"GI-5.1",47.5,47.5,-15.06,-15.61,0,0
"32129",32129,9,"09/Jan",1,"GI-5.1",47.5,47.5,-16.84,-16.91,0,0
"32130",32130,10,"10/Jan",1,"GI-5.1",47.5,47.5,-18.82,-18.15,0,0
"32131",32131,11,"11/Jan",1,"GI-5.1",47.5,47.5,-18.79,-18.58,0,0
"32132",32132,12,"12/Jan",1,"GI-5.1",47.5,47.5,-18.14,-18.97,0,0
"32133",32133,13,"13/Jan",1,"GI-5.1",47.5,47.5,-19.97,-19.92,0,0
"32134",32134,14,"14/Jan",1,"GI-5.1",47.5,47.5,-21.65,-20.49,0,0
"32135",32135,15,"15/Jan",1,"GI-5.1",47.5,47.5,-19.84,-21.72,0,0
"32136",32136,16,"16/Jan",1,"GI-5.1",47.5,47.5,-23.67,-22.44,0,0
"32137",32137,17,"17/Jan",1,"GI-5.1",47.5,47.5,-23.82,-23.36,0,0
"32138",32138,18,"18/Jan",1,"GI-5.1",47.5,47.5,-22.6,-22.66,0,0
"32139",32139,19,"19/Jan",1,"GI-5.1",47.5,47.5,-21.57,-21.7,0,0
"32140",32140,20,"20/Jan",1,"GI-5.1",47.5,47.5,-20.92,-20.91,0,0
"32141",32141,21,"21/Jan",1,"GI-5.1",47.5,47.5,-20.25,-20.27,0,0
"32142",32142,22,"22/Jan",1,"GI-5.1",47.5,47.5,-19.65,-19.68,0,0
"32143",32143,23,"23/Jan",1,"GI-5.1",47.5,47.5,-19.14,-19.49,0,0
"32144",32144,24,"24/Jan",1,"GI-5.1",47.5,47.5,-19.67,-19.25,0,0
"32145",32145,25,"25/Jan",1,"GI-5.1",47.5,47.5,-18.93,-18.68,0,0
"32146",32146,26,"26/Jan",1,"GI-5.1",47.5,47.5,-17.45,-17.8,0,0
"32147",32147,27,"27/Jan",1,"GI-5.1",47.5,47.5,-17.01,-17.99,0,0
"32148",32148,28,"28/Jan",1,"GI-5.1",47.5,47.5,-19.5,-18.54,0,0
"32149",32149,29,"29/Jan",1,"GI-5.1",47.5,47.5,-19.11,-19.44,0,0
"32150",32150,30,"30/Jan",1,"GI-5.1",47.5,47.5,-19.7,-19.26,0,0
"32151",32151,31,"31/Jan",1,"GI-5.1",47.5,47.5,-18.97,-18.92,0,0
"32152",32152,32,"01/Feb",2,"GI-5.1",47.5,47.5,-18.2,-18.77,0,0
"32153",32153,33,"02/Feb",2,"GI-5.1",47.5,47.5,-19.05,-18.66,0,0
"32154",32154,34,"03/Feb",2,"GI-5.1",47.5,47.5,-18.74,-19.1,0,0
"32155",32155,35,"04/Feb",2,"GI-5.1",47.5,47.5,-19.51,-18.65,0,0
"32156",32156,36,"05/Feb",2,"GI-5.1",47.5,47.5,-17.71,-18.17,0,0
"32157",32157,37,"06/Feb",2,"GI-5.1",47.5,47.5,-17.28,-17.58,0,0
"32158",32158,38,"07/Feb",2,"GI-5.1",47.5,47.5,-17.75,-17.66,0,0
"32159",32159,39,"08/Feb",2,"GI-5.1",47.5,47.5,-17.95,-17.29,0,0
"32160",32160,40,"09/Feb",2,"GI-5.1",47.5,47.5,-16.18,-17.17,0,0
"32161",32161,41,"10/Feb",2,"GI-5.1",47.5,47.5,-17.39,-16.93,0,0
"32162",32162,42,"11/Feb",2,"GI-5.1",47.5,47.5,-17.22,-17.13,0,0
"32163",32163,43,"12/Feb",2,"GI-5.1",47.5,47.5,-16.78,-17.36,0,0
"32164",32164,44,"13/Feb",2,"GI-5.1",47.5,47.5,-18.07,-18.19,0,0
"32165",32165,45,"14/Feb",2,"GI-5.1",47.5,47.5,-19.71,-19.27,0,0
"32166",32166,46,"15/Feb",2,"GI-5.1",47.5,47.5,-20.04,-19.88,0,0
"32167",32167,47,"16/Feb",2,"GI-5.1",47.5,47.5,-19.88,-19.49,0,0
"32168",32168,48,"17/Feb",2,"GI-5.1",47.5,47.5,-18.55,-18.96,0,0
"32169",32169,49,"18/Feb",2,"GI-5.1",47.5,47.5,-18.44,-17.18,0,0
"32170",32170,50,"19/Feb",2,"GI-5.1",47.5,47.5,-14.56,-16.13,0,0
"32171",32171,51,"20/Feb",2,"GI-5.1",47.5,47.5,-15.39,-15.67,0,0
"32172",32172,52,"21/Feb",2,"GI-5.1",47.5,47.5,-17.05,-16.82,0,0
"32173",32173,53,"22/Feb",2,"GI-5.1",47.5,47.5,-18.02,-18.2,0,0
"32174",32174,54,"23/Feb",2,"GI-5.1",47.5,47.5,-19.53,-19.25,0,0
"32175",32175,55,"24/Feb",2,"GI-5.1",47.5,47.5,-20.21,-19.71,0,0
"32176",32176,56,"25/Feb",2,"GI-5.1",47.5,47.5,-19.4,-18.86,0,0
"32177",32177,57,"26/Feb",2,"GI-5.1",47.5,47.5,-16.98,-17.05,0,0
"32178",32178,58,"27/Feb",2,"GI-5.1",47.5,47.5,-14.77,-15.67,0,0
"32179",32179,59,"28/Feb",2,"GI-5.1",47.5,47.5,-15.26,-14.85,0,0
"32180",32180,60,"01/Mar",3,"GI-5.1",47.5,47.5,-14.23,-15.19,0,0
"32181",32181,61,"02/Mar",3,"GI-5.1",47.5,47.5,-16.38,-15.21,0,0
"32182",32182,62,"03/Mar",3,"GI-5.1",47.5,47.5,-15.01,-15.39,0,0
"32183",32183,63,"04/Mar",3,"GI-5.1",47.5,47.5,-14.79,-14.66,0,0
"32184",32184,64,"05/Mar",3,"GI-5.1",47.5,47.5,-14.17,-14.16,0,0
"32185",32185,65,"06/Mar",3,"GI-5.1",47.5,47.5,-13.53,-13.61,0,0
"32186",32186,66,"07/Mar",3,"GI-5.1",47.5,47.5,-13.12,-13.09,0,0
"32187",32187,67,"08/Mar",3,"GI-5.1",47.5,47.5,-12.61,-12.27,0,0
"32188",32188,68,"09/Mar",3,"GI-5.1",47.5,47.5,-11.09,-11.43,0,0
"32189",32189,69,"10/Mar",3,"GI-5.1",47.5,47.5,-10.59,-11.19,0,0
"32190",32190,70,"11/Mar",3,"GI-5.1",47.5,47.5,-11.88,-11.85,0,0
"32191",32191,71,"12/Mar",3,"GI-5.1",47.5,47.5,-13.08,-12.36,0,0
"32192",32192,72,"13/Mar",3,"GI-5.1",47.5,47.5,-12.13,-12.01,0,0
"32193",32193,73,"14/Mar",3,"GI-5.1",47.5,47.5,-10.82,-11.22,0,0
"32194",32194,74,"15/Mar",3,"GI-5.1",47.5,47.5,-10.72,-10.58,0,0
"32195",32195,75,"16/Mar",3,"GI-5.1",47.5,47.5,-10.2,-10.07,0,0
"32196",32196,76,"17/Mar",3,"GI-5.1",47.5,47.5,-9.3,-8.84,0,0
"32197",32197,77,"18/Mar",3,"GI-5.1",47.5,47.5,-7.01,-8.07,0,0
"32198",32198,78,"19/Mar",3,"GI-5.1",47.5,47.5,-7.9,-8.05,0,0
"32199",32199,79,"20/Mar",3,"GI-5.1",47.5,47.5,-9.24,-8.65,0,0
"32200",32200,80,"21/Mar",3,"GI-5.1",47.5,47.5,-8.8,-8.76,0,0
"32201",32201,81,"22/Mar",3,"GI-5.1",47.5,47.5,-8.24,-9.17,0,0
"32202",32202,82,"23/Mar",3,"GI-5.1",47.5,47.5,-10.46,-10.4,0,0
"32203",32203,83,"24/Mar",3,"GI-5.1",47.5,47.5,-12.49,-11.24,0,0
"32204",32204,84,"25/Mar",3,"GI-5.1",47.5,47.5,-10.77,-11.23,0,0
"32205",32205,85,"26/Mar",3,"GI-5.1",47.5,47.5,-10.44,-10.36,0,0
"32206",32206,86,"27/Mar",3,"GI-5.1",47.5,47.5,-9.86,-9.52,0,0
"32207",32207,87,"28/Mar",3,"GI-5.1",47.5,47.5,-8.25,-9.15,0,0
"32208",32208,88,"29/Mar",3,"GI-5.1",47.5,47.5,-9.33,-9.31,0,0
"32209",32209,89,"30/Mar",3,"GI-5.1",47.5,47.5,-10.34,-10.11,0,0
"32210",32210,90,"31/Mar",3,"GI-5.1",47.5,47.5,-10.67,-10.18,0,0
"32211",32211,91,"01/Apr",4,"GI-5.1",47.5,47.5,-9.34,-9.98,0,0
"32212",32212,92,"02/Apr",4,"GI-5.1",47.5,47.5,-10.14,-9.28,0,0
"32213",32213,93,"03/Apr",4,"GI-5.1",47.5,47.5,-8.37,-8.84,0,0
"32214",32214,94,"04/Apr",4,"GI-5.1",47.5,47.5,-8.01,-8.38,0,0
"32215",32215,95,"05/Apr",4,"GI-5.1",47.5,47.5,-8.76,-8.18,0,0
"32216",32216,96,"06/Apr",4,"GI-5.1",47.5,47.5,-7.76,-7.4,0,0
"32217",32217,97,"07/Apr",4,"GI-5.1",47.5,47.5,-5.68,-6.27,0,0
"32218",32218,98,"08/Apr",4,"GI-5.1",47.5,47.5,-5.38,-5.74,0,0
"32219",32219,99,"09/Apr",4,"GI-5.1",47.5,47.5,-6.17,-6.03,0,0
"32220",32220,100,"10/Apr",4,"GI-5.1",47.5,47.5,-6.54,-5.59,0,0
"32221",32221,101,"11/Apr",4,"GI-5.1",47.5,47.5,-4.06,-4.42,0,0
"32222",32222,102,"12/Apr",4,"GI-5.1",47.5,47.5,-2.65,-3.18,0,0
"32223",32223,103,"13/Apr",4,"GI-5.1",47.5,47.5,-2.83,-2.88,0,0
"32224",32224,104,"14/Apr",4,"GI-5.1",47.5,47.5,-3.15,-3.03,0,0
"32225",32225,105,"15/Apr",4,"GI-5.1",47.5,47.5,-3.12,-3.22,0,0
"32226",32226,106,"16/Apr",4,"GI-5.1",47.5,47.5,-3.38,-3.18,0,0
"32227",32227,107,"17/Apr",4,"GI-5.1",47.5,47.5,-3.03,-3.05,0,0
"32228",32228,108,"18/Apr",4,"GI-5.1",47.5,47.5,-2.74,-2.73,0,0
"32229",32229,109,"19/Apr",4,"GI-5.1",47.5,47.5,-2.41,-2.11,0,0
"32230",32230,110,"20/Apr",4,"GI-5.1",47.5,47.5,-1.19,-1.3,0,0
"32231",32231,111,"21/Apr",4,"GI-5.1",47.5,47.5,-0.29,-0.16,0,0
"32232",32232,112,"22/Apr",4,"GI-5.1",47.5,47.5,0.99,0.2,0,0
"32233",32233,113,"23/Apr",4,"GI-5.1",47.5,47.5,-0.11,0.0900000000000003,0,0
"32234",32234,114,"24/Apr",4,"GI-5.1",47.5,47.5,-0.62,-0.6,0,0
"32235",32235,115,"25/Apr",4,"GI-5.1",47.5,47.5,-1.08,-0.88,0,0
"32236",32236,116,"26/Apr",4,"GI-5.1",47.5,47.5,-0.93,-0.78,0,0
"32237",32237,117,"27/Apr",4,"GI-5.1",47.5,47.5,-0.34,0,0,0
"32238",32238,118,"28/Apr",4,"GI-5.1",47.5,47.5,1.26,0.81,0,0
"32239",32239,119,"29/Apr",4,"GI-5.1",47.5,47.5,1.52,1.45,0,0
"32240",32240,120,"30/Apr",4,"GI-5.1",47.5,47.5,1.58,1.79,0,0
"32241",32241,121,"01/May",5,"GI-5.1",47.5,47.5,2.27,2.19,0,0
"32242",32242,122,"02/May",5,"GI-5.1",47.5,47.5,2.72,2.81,0,0
"32243",32243,123,"03/May",5,"GI-5.1",47.5,47.5,3.45,3.32,0,0
"32244",32244,124,"04/May",5,"GI-5.1",47.5,47.5,3.79,3.79,0,0
"32245",32245,125,"05/May",5,"GI-5.1",47.5,47.5,4.14,4.19,0,0
"32246",32246,126,"06/May",5,"GI-5.1",47.5,47.5,4.65,4.44,0,0
"32247",32247,127,"07/May",5,"GI-5.1",47.5,47.5,4.54,4.73,0,0
"32248",32248,128,"08/May",5,"GI-5.1",47.5,47.5,4.99,4.85,0,0
"32249",32249,129,"09/May",5,"GI-5.1",47.5,47.5,5.03,5.01,1,1
"32250",32250,130,"10/May",5,"GI-5.1",47.5,47.5,5.02,5.46,1,1
"32251",32251,131,"11/May",5,"GI-5.1",47.5,47.5,6.34,5.98,1,1
"32252",32252,132,"12/May",5,"GI-5.1",47.5,47.5,6.57,6.74,1,1
"32253",32253,133,"13/May",5,"GI-5.1",47.5,47.5,7.31,7.35,1,1
"32254",32254,134,"14/May",5,"GI-5.1",47.5,47.5,8.17,7.93,1,1
"32255",32255,135,"15/May",5,"GI-5.1",47.5,47.5,8.31,8.49,1,1
"32256",32256,136,"16/May",5,"GI-5.1",47.5,47.5,9,8.98,1,1
"32257",32257,137,"17/May",5,"GI-5.1",47.5,47.5,9.63,9.24,1,1
"32258",32258,138,"18/May",5,"GI-5.1",47.5,47.5,9.1,9.54,1,1
"32259",32259,139,"19/May",5,"GI-5.1",47.5,47.5,9.88,9.61,1,1
"32260",32260,140,"20/May",5,"GI-5.1",47.5,47.5,9.85,10.26,1,1
"32261",32261,141,"21/May",5,"GI-5.1",47.5,47.5,11.04,11.11,1,1
"32262",32262,142,"22/May",5,"GI-5.1",47.5,47.5,12.44,12.11,1,1
"32263",32263,143,"23/May",5,"GI-5.1",47.5,47.5,12.85,12.96,1,1
"32264",32264,144,"24/May",5,"GI-5.1",47.5,47.5,13.6,13.85,1,1
"32265",32265,145,"25/May",5,"GI-5.1",47.5,47.5,15.1,15.1,1,1
"32266",32266,146,"26/May",5,"GI-5.1",47.5,47.5,16.6,15.97,1,1
"32267",32267,147,"27/May",5,"GI-5.1",47.5,47.5,16.21,16.38,1,1
"32268",32268,148,"28/May",5,"GI-5.1",47.5,47.5,16.33,16.57,1,1
"32269",32269,149,"29/May",5,"GI-5.1",47.5,47.5,17.16,16.63,1,1
"32270",32270,150,"30/May",5,"GI-5.1",47.5,47.5,16.39,16.81,1,1
"32271",32271,151,"31/May",5,"GI-5.1",47.5,47.5,16.87,16.81,1,1
"32272",32272,152,"01/Jun",6,"GI-5.1",47.5,47.5,16.36,16.28,1,1
"32273",32273,153,"02/Jun",6,"GI-5.1",47.5,47.5,16.42,16.77,1,1
"32274",32274,154,"03/Jun",6,"GI-5.1",47.5,47.5,17.52,17.21,1,1
"32275",32275,155,"04/Jun",6,"GI-5.1",47.5,47.5,17.68,17.66,1,1
"32276",32276,156,"05/Jun",6,"GI-5.1",47.5,47.5,17.78,18.01,1,1
"32277",32277,157,"06/Jun",6,"GI-5.1",47.5,47.5,18.56,18.67,1,1
"32278",32278,158,"07/Jun",6,"GI-5.1",47.5,47.5,19.68,19.42,1,1
"32279",32279,159,"08/Jun",6,"GI-5.1",47.5,47.5,20.03,20,1,1
"32280",32280,160,"09/Jun",6,"GI-5.1",47.5,47.5,20.28,20.13,1,1
"32281",32281,161,"10/Jun",6,"GI-5.1",47.5,47.5,20.09,19.91,1,1
"32282",32282,162,"11/Jun",6,"GI-5.1",47.5,47.5,19.37,19.51,1,1
"32283",32283,163,"12/Jun",6,"GI-5.1",47.5,47.5,19.07,19.09,1,1
"32284",32284,164,"13/Jun",6,"GI-5.1",47.5,47.5,18.84,19.22,1,1
"32285",32285,165,"14/Jun",6,"GI-5.1",47.5,47.5,19.76,19.62,1,1
"32286",32286,166,"15/Jun",6,"GI-5.1",47.5,47.5,20.25,20.31,1,1
"32287",32287,167,"16/Jun",6,"GI-5.1",47.5,47.5,20.92,20.77,1,1
"32288",32288,168,"17/Jun",6,"GI-5.1",47.5,47.5,21.13,21.07,1,1
"32289",32289,169,"18/Jun",6,"GI-5.1",47.5,47.5,21.17,21.27,1,1
"32290",32290,170,"19/Jun",6,"GI-5.1",47.5,47.5,21.51,21.6,1,1
"32291",32291,171,"20/Jun",6,"GI-5.1",47.5,47.5,22.11,22.25,1,1
"32292",32292,172,"21/Jun",6,"GI-5.1",47.5,47.5,23.12,22.85,1,1
"32293",32293,173,"22/Jun",6,"GI-5.1",47.5,47.5,23.31,22.8,1,1
"32294",32294,174,"23/Jun",6,"GI-5.1",47.5,47.5,21.98,22.5,1,1
"32295",32295,175,"24/Jun",6,"GI-5.1",47.5,47.5,22.2,22.39,1,1
"32296",32296,176,"25/Jun",6,"GI-5.1",47.5,47.5,22.98,22.79,1,1
"32297",32297,177,"26/Jun",6,"GI-5.1",47.5,47.5,23.19,23.39,1,1
"32298",32298,178,"27/Jun",6,"GI-5.1",47.5,47.5,23.99,23.72,1,1
"32299",32299,179,"28/Jun",6,"GI-5.1",47.5,47.5,23.98,23.92,1,1
"32300",32300,180,"29/Jun",6,"GI-5.1",47.5,47.5,23.8,23.72,1,1
"32301",32301,181,"30/Jun",6,"GI-5.1",47.5,47.5,23.39,23.75,1,1
"32302",32302,182,"01/Jul",7,"GI-5.1",47.5,47.5,24.17,24.11,1,1
"32303",32303,183,"02/Jul",7,"GI-5.1",47.5,47.5,24.67,24.36,1,1
"32304",32304,184,"03/Jul",7,"GI-5.1",47.5,47.5,24.25,24.2,1,1
"32305",32305,185,"04/Jul",7,"GI-5.1",47.5,47.5,23.69,24.21,1,1
"32306",32306,186,"05/Jul",7,"GI-5.1",47.5,47.5,24.69,24.52,1,1
"32307",32307,187,"06/Jul",7,"GI-5.1",47.5,47.5,25.18,24.97,1,1
"32308",32308,188,"07/Jul",7,"GI-5.1",47.5,47.5,25.04,25.11,1,1
"32309",32309,189,"08/Jul",7,"GI-5.1",47.5,47.5,25.1,25.34,1,1
"32310",32310,190,"09/Jul",7,"GI-5.1",47.5,47.5,25.89,25.62,1,1
"32311",32311,191,"10/Jul",7,"GI-5.1",47.5,47.5,25.87,25.71,1,1
"32312",32312,192,"11/Jul",7,"GI-5.1",47.5,47.5,25.36,25.44,1,1
"32313",32313,193,"12/Jul",7,"GI-5.1",47.5,47.5,25.08,25.2,1,1
"32314",32314,194,"13/Jul",7,"GI-5.1",47.5,47.5,25.15,25.13,1,1
"32315",32315,195,"14/Jul",7,"GI-5.1",47.5,47.5,25.15,25.12,1,1
"32316",32316,196,"15/Jul",7,"GI-5.1",47.5,47.5,25.05,25.3,1,1
"32317",32317,197,"16/Jul",7,"GI-5.1",47.5,47.5,25.69,25.38,1,1
"32318",32318,198,"17/Jul",7,"GI-5.1",47.5,47.5,25.41,25.36,1,1
"32319",32319,199,"18/Jul",7,"GI-5.1",47.5,47.5,24.99,25.26,1,1
"32320",32320,200,"19/Jul",7,"GI-5.1",47.5,47.5,25.39,25.37,1,1
"32321",32321,201,"20/Jul",7,"GI-5.1",47.5,47.5,25.74,25.87,1,1
"32322",32322,202,"21/Jul",7,"GI-5.1",47.5,47.5,26.47,26.09,1,1
"32323",32323,203,"22/Jul",7,"GI-5.1",47.5,47.5,26.05,26.2,1,1
"32324",32324,204,"23/Jul",7,"GI-5.1",47.5,47.5,26.09,26.2,1,1
"32325",32325,205,"24/Jul",7,"GI-5.1",47.5,47.5,26.47,26.34,1,1
"32326",32326,206,"25/Jul",7,"GI-5.1",47.5,47.5,26.45,26.16,1,1
"32327",32327,207,"26/Jul",7,"GI-5.1",47.5,47.5,25.55,25.93,1,1
"32328",32328,208,"27/Jul",7,"GI-5.1",47.5,47.5,25.8,25.61,1,1
"32329",32329,209,"28/Jul",7,"GI-5.1",47.5,47.5,25.49,25.48,1,1
"32330",32330,210,"29/Jul",7,"GI-5.1",47.5,47.5,25.16,25.41,1,1
"32331",32331,211,"30/Jul",7,"GI-5.1",47.5,47.5,25.57,25.67,1,1
"32332",32332,212,"31/Jul",7,"GI-5.1",47.5,47.5,26.27,25.79,1,1
"32333",32333,213,"01/Aug",8,"GI-5.1",47.5,47.5,25.44,25.6,1,1
"32334",32334,214,"02/Aug",8,"GI-5.1",47.5,47.5,25.18,25.03,1,1
"32335",32335,215,"03/Aug",8,"GI-5.1",47.5,47.5,24.48,24.56,1,1
"32336",32336,216,"04/Aug",8,"GI-5.1",47.5,47.5,24.01,24.37,1,1
"32337",32337,217,"05/Aug",8,"GI-5.1",47.5,47.5,24.63,24.36,1,1
"32338",32338,218,"06/Aug",8,"GI-5.1",47.5,47.5,24.45,24.37,1,1
"32339",32339,219,"07/Aug",8,"GI-5.1",47.5,47.5,24.02,24.27,1,1
"32340",32340,220,"08/Aug",8,"GI-5.1",47.5,47.5,24.34,24.11,1,1
"32341",32341,221,"09/Aug",8,"GI-5.1",47.5,47.5,23.98,24.12,1,1
"32342",32342,222,"10/Aug",8,"GI-5.1",47.5,47.5,24.04,24.07,1,1
"32343",32343,223,"11/Aug",8,"GI-5.1",47.5,47.5,24.19,24.09,1,1
"32344",32344,224,"12/Aug",8,"GI-5.1",47.5,47.5,24.03,24.31,1,1
"32345",32345,225,"13/Aug",8,"GI-5.1",47.5,47.5,24.72,24.56,1,1
"32346",32346,226,"14/Aug",8,"GI-5.1",47.5,47.5,24.92,24.84,1,1
"32347",32347,227,"15/Aug",8,"GI-5.1",47.5,47.5,24.88,24.71,1,1
"32348",32348,228,"16/Aug",8,"GI-5.1",47.5,47.5,24.34,24.34,1,1
"32349",32349,229,"17/Aug",8,"GI-5.1",47.5,47.5,23.79,23.98,1,1
"32350",32350,230,"18/Aug",8,"GI-5.1",47.5,47.5,23.8,23.77,1,1
"32351",32351,231,"19/Aug",8,"GI-5.1",47.5,47.5,23.73,23.33,1,1
"32352",32352,232,"20/Aug",8,"GI-5.1",47.5,47.5,22.46,22.69,1,1
"32353",32353,233,"21/Aug",8,"GI-5.1",47.5,47.5,21.89,22,1,1
"32354",32354,234,"22/Aug",8,"GI-5.1",47.5,47.5,21.64,21.91,1,1
"32355",32355,235,"23/Aug",8,"GI-5.1",47.5,47.5,22.21,22.21,1,1
"32356",32356,236,"24/Aug",8,"GI-5.1",47.5,47.5,22.78,22,1,1
"32357",32357,237,"25/Aug",8,"GI-5.1",47.5,47.5,21.01,21.46,1,1
